"","price","sqft_living","grade","sqft_above","bathrooms","sqft_basement","bedrooms","floors","waterfront","howOld","view","sqft_living15","zipcode","yr_renovated"
"20737",259950,1578,7,1578,"2.5",0,"3","2","0",5,0,1850,"98030",0
"20738",441000,1720,9,1720,"2",0,"3","1","0",4,0,1900,"98014",0
"20739",1135000,4700,10,2930,"3.75",1770,"5","2","0",9,0,3180,"98033",0
"20740",590000,1970,8,1680,"3.5",290,"3","2","0",8,0,1940,"98144",0
"20741",497000,1460,8,1050,"2.25",410,"3","2","0",3,0,1690,"98116",0
"20742",345500,1930,8,1930,"2.5",0,"3","2","0",1,0,2050,"98001",0
"20743",562500,1300,8,1000,"2.25",300,"3","2","0",9,0,1300,"98102",0
"20744",355000,1445,7,1300,"2.25",145,"3","2","0",10,0,1410,"98027",0
"20745",345000,860,9,860,"2.25",0,"2","2","0",6,0,1100,"98118",0
"20746",478000,3040,9,3040,"2.5",0,"3","2","0",8,0,2670,"98056",0
"20747",391500,2424,9,2424,"2.5",0,"3","2","0",1,0,2381,"98030",0
"20748",265000,1084,7,1084,"1.5",0,"2","2","0",39,0,1084,"98125",0
"20749",395000,2510,8,2510,"2.5",0,"3","2","0",10,0,1820,"98106",0
"20750",286308,1220,7,1220,"1.5",0,"2","3","0",9,0,1210,"98133",0
"20751",370000,1280,7,1080,"2.25",200,"2","2","0",6,0,1280,"98118",0
"20752",1079000,3740,9,2860,"3.5",880,"5","2","0",1,0,1520,"98117",0
"20753",298900,1852,7,1852,"2.5",0,"3","2","0",1,0,2475,"98002",0
"20754",775000,2580,9,2580,"2.5",0,"4","2","0",8,0,2580,"98029",0
"20755",790000,3190,9,3190,"3.5",0,"4","2","0",5,0,3000,"98027",0
"20756",1050000,3400,8,2300,"2.5",1100,"3","2","0",1,0,1740,"98115",0
"20757",249000,1090,7,1090,"1.5",0,"2","2","0",33,0,1160,"98034",0
"20758",348000,2360,8,2360,"2",0,"3","1","0",4,0,2304,"98030",0
"20759",358000,2460,8,2460,"2.5",0,"5","2","0",4,0,2210,"98038",0
"20760",260000,2025,7,2025,"2.5",0,"5","2","0",8,0,1664,"98001",0
"20761",765000,4410,9,3400,"3",1010,"4","2","0",9,0,4390,"98065",0
"20762",739000,2810,9,2810,"2.5",0,"3","2","0",10,0,2870,"98052",0
"20763",890000,4490,10,3200,"3.5",1290,"5","2","0",9,0,4530,"98027",0
"20764",462000,3070,9,3070,"2.5",0,"4","2","0",9,0,2910,"98055",0
"20765",380000,1984,8,1564,"2.5",420,"4","1","0",53,0,1390,"98198",0
"20766",770000,4750,10,3350,"3.5",1400,"5","2","0",2,2,2160,"98198",0
"20767",641000,2760,8,1900,"3.25",860,"4","2","0",1,0,2760,"98056",0
"20768",2300000,4360,10,3940,"4",420,"4","2.5","1",8,4,2670,"98008",0
"20769",369000,3060,8,3060,"2.5",0,"4","1.5","0",7,0,1760,"98022",0
"20770",1112000,2770,9,2180,"3",590,"4","2","0",1,0,1820,"98109",0
"20771",357000,2990,8,2990,"2.5",0,"5","2","0",0,0,1970,"98133",0
"20772",650000,1540,8,1230,"2.75",310,"3","2","0",13,0,1540,"98102",0
"20773",563500,1400,8,1400,"2.5",0,"3","3.5","0",8,0,1350,"98103",0
"20774",345000,1680,7,1680,"2.5",0,"3","2","0",8,0,1230,"98155",0
"20775",479950,2260,9,2260,"2",0,"3","1","0",3,0,2340,"98058",0
"20776",660000,3400,9,3400,"3.5",0,"4","2","0",3,0,3170,"98065",0
"20777",8e+05,2930,9,2760,"2.5",170,"4","2","0",8,0,3230,"98006",0
"20778",253101,1239,7,1239,"2",0,"3","1","0",6,0,2060,"98030",0
"20779",555000,2100,9,1450,"3.5",650,"3","2","0",4,0,1800,"98118",0
"20780",240000,1200,7,1200,"1",0,"4","1.5","0",82,0,1130,"98133",0
"20781",380000,1200,7,1200,"1",0,"4","1.5","0",82,0,1130,"98133",0
"20782",239000,680,7,680,"1.5",0,"2","2","0",10,0,690,"98103",0
"20783",760000,2690,9,2060,"3.25",630,"4","2","0",1,0,1810,"98136",0
"20784",430000,2750,8,2750,"2.5",0,"4","2","0",4,0,2750,"98019",0
"20785",660000,2450,8,2450,"2.5",0,"3","2","0",5,0,2450,"98053",0
"20786",399963,2620,8,2620,"2.5",0,"4","2","0",1,0,2030,"98146",0
"20787",411000,1130,9,800,"2",330,"2","2","0",8,0,1350,"98122",0
"20788",483453,2790,8,2790,"2.75",0,"4","2","0",1,0,2620,"98045",0
"20789",469950,1820,9,1820,"2",0,"3","3","0",1,0,1710,"98126",0
"20790",504058,2910,8,2910,"2.75",0,"4","2","0",2,0,2790,"98045",0
"20791",425996,2568,9,2568,"2.5",0,"4","2","0",1,0,2547,"98092",0
"20792",760005,3090,9,3090,"2.75",0,"4","2","0",5,0,2960,"98074",0
"20793",699999,1460,8,950,"2",510,"2","2","0",1,0,1580,"98112",0
"20794",749950,2010,8,1340,"2.5",670,"3","2","0",1,0,1500,"98122",0
"20795",674600,2610,8,2610,"2.5",0,"4","2","0",9,0,1190,"98103",0
"20796",450000,960,8,920,"1.5",40,"2","2","0",7,0,1200,"98103",0
"20797",272000,1528,7,1528,"2.5",0,"3","2","0",4,0,1850,"98030",0
"20798",450000,1310,8,1120,"1.5",190,"2","2","0",9,0,1330,"98106",0
"20799",643950,1760,9,1760,"2.25",0,"3","3","0",0,0,1420,"98116",0
"20800",290000,1420,8,1310,"2.5",110,"3","2","0",8,0,1180,"98133",0
"20801",378000,1650,8,1650,"2.5",0,"3","3","0",8,0,1650,"98133",0
"20802",728050,2320,8,2320,"2.5",0,"3","1","0",7,0,1680,"98053",0
"20803",499160,2628,9,2628,"2.5",0,"4","2","0",1,0,2849,"98001",0
"20804",536000,2520,8,2520,"2.5",0,"4","2","0",6,0,2430,"98072",0
"20805",419900,2880,8,2260,"3.5",620,"5","2","0",3,0,2590,"98038",0
"20806",469000,1440,7,1440,"2.25",0,"3","3","0",1,0,1180,"98117",0
"20807",374000,2185,9,2185,"2.5",0,"3","2","0",6,0,2297,"98030",0
"20808",182568,1500,7,1500,"1.5",0,"4","2","0",1,0,1490,"98108",0
"20809",334888,1769,9,1769,"2.5",0,"3","2","0",3,0,2502,"98092",0
"20810",799900,3650,9,3330,"4",320,"4","2","0",2,3,3220,"98006",0
"20811",383000,2160,8,2160,"2.5",0,"4","2","0",5,0,2160,"98038",0
"20812",580000,1820,7,1820,"2.5",0,"3","2","0",16,0,1870,"98014",0
"20813",351999,2370,8,2370,"2.5",0,"3","2","0",1,0,2370,"98038",0
"20814",1325000,3180,11,2240,"3",940,"3","2","0",7,2,2420,"98109",0
"20815",312000,1780,8,1780,"2.5",0,"3","2","0",4,0,1970,"98038",0
"20816",674950,2650,8,2230,"3.5",420,"4","2","0",4,0,2330,"98027",0
"20817",1105000,3300,10,3300,"2.75",0,"5","2","0",8,0,3150,"98052",0
"20818",415000,1160,8,1160,"2.5",0,"2","3","0",8,0,1320,"98107",0
"20819",1250000,3460,10,2850,"3",610,"3","2","0",8,0,2460,"98116",0
"20820",208800,1390,7,1390,"2.5",0,"3","2","0",6,0,1390,"98118",0
"20821",452000,1260,8,1260,"2.5",0,"2","3","0",9,0,1490,"98107",0
"20822",837000,2940,8,2760,"2.75",180,"5","2","0",5,0,3090,"98052",0
"20823",780000,3190,8,2430,"3.5",760,"5","2","0",2,0,2580,"98052",0
"20824",1485000,3930,10,3310,"3.5",620,"4","2","0",8,0,3390,"98105",0
"20825",1600000,3570,10,3570,"3.75",0,"5","2","0",1,0,1760,"98040",0
"20826",369946,2420,8,2420,"2.5",0,"3","2","0",1,0,2370,"98038",0
"20827",530000,3400,9,2470,"2.75",930,"3","2","0",6,2,1580,"98056",0
"20828",386000,2478,8,2478,"2.5",0,"4","2","0",3,0,2279,"98030",0
"20829",1900000,3070,11,1970,"2.5",1100,"4","2","0",6,2,2440,"98144",0
"20830",735000,3200,9,2500,"3.5",700,"4","2","0",2,2,2240,"98198",0
"20831",1750000,5790,10,4430,"3.25",1360,"5","2","0",1,3,5790,"98006",0
"20832",489950,1590,8,1590,"2.25",0,"3","3","0",1,0,1640,"98136",0
"20833",357500,1730,8,1440,"3",290,"3","2","0",7,0,1370,"98106",0
"20834",329995,2303,8,2303,"2.5",0,"4","2","0",2,0,2303,"98001",0
"20835",414000,1790,8,1790,"2.5",0,"3","2","0",2,0,1800,"98065",0
"20836",533500,2490,8,1720,"3.5",770,"3","2","0",10,0,1600,"98027",0
"20837",402395,2669,9,2669,"2.5",0,"4","2","0",1,0,2669,"98092",0
"20838",725000,2610,10,2160,"3.25",450,"4","2","0",7,0,2610,"98027",0
"20839",1275000,6160,11,4040,"5.25",2120,"6","2","0",8,0,4225,"98074",0
"20840",239800,1290,8,1290,"1.75",0,"2","2","0",1,0,1410,"98106",0
"20841",616950,3560,8,2810,"3.5",750,"5","2","0",2,0,2910,"98106",0
"20842",1258000,4360,11,3400,"3.25",960,"4","2","0",8,3,4310,"98027",0
"20843",435000,1230,8,1080,"2.25",150,"3","2","0",6,0,1230,"98199",0
"20844",925000,3640,10,3640,"3.25",0,"4","2","0",10,0,2900,"98074",0
"20845",631500,1780,8,1780,"2.5",0,"2","3","0",34,0,2050,"98107",0
"20846",399995,1140,8,1140,"1.5",0,"3","3","0",10,0,1230,"98103",0
"20847",369950,1270,8,1270,"2",0,"3","3","0",9,0,1370,"98103",0
"20848",475000,2780,8,2180,"3.5",600,"5","2","0",10,0,2640,"98059",0
"20849",353000,1912,8,1912,"2.5",0,"4","2","0",3,0,2020,"98001",0
"20850",329950,2300,8,2300,"2.5",0,"4","2","0",9,0,1200,"98023",0
"20851",367000,2828,8,2828,"2.5",0,"3","2","0",2,0,2513,"98030",0
"20852",447500,2425,9,2425,"2.5",0,"4","2","0",2,0,2725,"98001",0
"20853",595000,3730,9,2760,"3.25",970,"4","2","0",0,0,1800,"98103",0
"20854",325000,730,7,730,"1",0,"1","1","0",6,0,1020,"98144",0
"20855",690000,1990,9,1780,"2.5",210,"2","3","0",10,0,1955,"98102",0
"20856",329950,1300,8,880,"2.5",420,"3","2","0",7,0,1300,"98144",0
"20857",399500,2560,8,2560,"2.5",0,"4","2","0",1,0,1260,"98188",0
"20858",555000,2450,8,2450,"2.5",0,"5","2","0",8,0,2450,"98011",0
"20859",427000,1440,8,1100,"1.5",340,"2","2","0",4,0,1440,"98126",0
"20860",375000,1140,8,1140,"2.25",0,"3","3","0",8,0,1140,"98103",0
"20861",499000,1110,8,930,"1.5",180,"2","2","0",10,0,1680,"98119",0
"20862",750000,2620,8,2620,"2.5",0,"3","2","0",2,0,2620,"98053",0
"20863",336900,1690,8,1410,"2.5",280,"3","2","0",1,0,1740,"98106",0
"20864",555000,1950,8,1950,"2.75",0,"2","3","0",6,0,910,"98144",0
"20865",1275000,3530,10,3530,"3.5",0,"4","2","0",8,0,2660,"98033",0
"20866",999950,3310,9,2290,"3.5",1020,"4","2","0",1,0,1850,"98116",0
"20867",975000,2620,10,2620,"3",0,"5","2","0",6,0,1680,"98115",0
"20868",299000,1350,8,1350,"2.25",0,"3","2","0",5,0,1940,"98031",0
"20869",479000,1741,8,1446,"2.5",295,"2","2","0",8,0,2090,"98034",0
"20870",428000,1650,8,1650,"2.5",0,"3","3","0",8,0,1650,"98133",0
"20871",409000,1890,7,1890,"2.5",0,"3","2","0",3,0,2340,"98074",0
"20872",798500,1950,9,1610,"3",340,"3","3","0",6,0,2040,"98004",0
"20873",689000,4490,9,3390,"3.5",1100,"4","2","0",9,0,4410,"98065",0
"20874",375000,3206,7,3206,"2.25",0,"6","2","0",3,0,2527,"98032",0
"20875",775000,4130,10,4130,"3.5",0,"4","2","0",4,2,4130,"98042",0
"20876",639983,2800,8,2800,"3",0,"5","2","0",1,0,2910,"98059",0
"20877",3e+05,1984,7,1984,"3",0,"4","2","0",5,0,2440,"98002",0
"20878",627000,2750,9,2750,"2.5",0,"4","2","0",1,0,2310,"98059",0
"20879",275000,1740,7,1740,"2.75",0,"3","1","0",5,0,2380,"98022",0
"20880",352800,1800,8,1800,"2.25",0,"4","2","0",1,0,1650,"98106",0
"20881",565000,1540,8,1540,"2.25",0,"3","3","0",7,0,1510,"98103",0
"20882",765000,2030,9,1610,"2.25",420,"4","2","0",0,0,1420,"98117",0
"20883",644000,3310,9,3310,"2.5",0,"4","2","0",8,0,3240,"98072",0
"20884",461000,1270,8,1270,"1.5",0,"3","3","0",8,0,1270,"98115",0
"20885",270500,2406,8,2406,"2.5",0,"5","2","0",9,0,1767,"98001",0
"20886",640000,1540,9,1540,"2.25",0,"2","3","0",8,0,1410,"98122",0
"20887",457000,2820,9,2820,"2.5",0,"4","2","0",2,0,2597,"98001",0
"20888",355000,2540,7,2540,"2.5",0,"5","2","0",1,0,1400,"98168",0
"20889",356000,1230,8,1230,"2.25",0,"2","3","0",8,0,1230,"98103",0
"20890",425000,1900,8,1900,"2.5",0,"4","2","0",1,0,1900,"98106",0
"20891",562500,2920,8,2920,"2.75",0,"5","2","0",8,0,2520,"98059",0
"20892",460000,1450,8,940,"2.5",510,"3","2","0",7,0,1410,"98107",0
"20893",790000,5370,10,3500,"3",1870,"4","2","0",10,0,4443,"98042",0
"20894",401000,1270,8,1270,"2",0,"3","3","0",9,0,1330,"98103",0
"20895",1095000,2550,9,2550,"2.5",0,"3","2","0",1,0,1250,"98115",0
"20896",850000,3070,9,3070,"3",0,"4","2","0",8,0,3200,"98052",0
"20897",274500,1450,7,1450,"2.25",0,"3","2","0",5,0,1660,"98038",0
"20898",1940000,4230,10,4230,"3.5",0,"5","2","0",7,0,3000,"98004",0
"20899",808000,3480,9,3480,"2.5",0,"4","2","0",12,0,3490,"98053",0
"20900",312000,1490,7,1220,"2.25",270,"3","2","0",6,0,1490,"98106",0
"20901",320000,1200,8,1200,"2.25",0,"3","3","0",10,0,1370,"98133",0
"20902",410000,2150,8,2150,"2.5",0,"3","2","0",2,0,2140,"98019",0
"20903",725000,3690,10,3690,"3.5",0,"3","2","0",14,0,3690,"98065",0
"20904",335000,1900,7,1900,"2.5",0,"4","2","0",8,0,1960,"98178",0
"20905",519990,1690,8,1320,"3.25",370,"4","2","0",1,0,3080,"98052",0
"20906",533112,2790,8,2790,"2.75",0,"4","2","0",2,0,2790,"98045",0
"20907",274900,1936,7,1936,"2",0,"3","2","0",1,0,1620,"98001",0
"20908",325000,1150,7,1150,"2.25",0,"2","2","0",2,0,1150,"98027",0
"20909",350000,2040,7,2040,"2.5",0,"4","2","0",4,0,2020,"98168",0
"20910",550000,2470,9,2470,"2.5",0,"4","2","0",9,0,2580,"98028",0
"20911",311850,1890,8,1890,"2.5",0,"4","2","0",1,0,2720,"98042",0
"20912",526000,1626,8,1419,"2.5",207,"3","2.5","0",8,0,1400,"98122",0
"20913",375000,2250,8,2250,"2.5",0,"4","2","0",3,0,2250,"98038",0
"20914",299999,1350,7,1160,"2.25",190,"3","2","0",8,0,1420,"98106",0
"20915",436000,1460,8,1200,"2.5",260,"3","2","0",7,0,1280,"98107",0
"20916",303000,2056,7,2056,"2.5",0,"3","2","0",1,0,2056,"98092",0
"20917",525000,1160,8,1040,"2.5",120,"2","2","0",3,0,1650,"98119",0
"20918",575000,1384,8,1144,"3",240,"3","2","0",9,0,1570,"98102",0
"20919",420000,1100,8,1100,"1.5",0,"2","3","0",7,0,1110,"98103",0
"20920",329950,2456,8,2456,"2.5",0,"3","2","0",3,0,2478,"98023",0
"20921",1830000,4500,11,2630,"4.25",1870,"4","2","0",6,3,3030,"98029",0
"20922",1175000,3780,11,2240,"3.25",1540,"4","1","0",9,1,3120,"98006",0
"20923",499950,1320,8,990,"2.5",330,"2","2","0",1,0,1550,"98107",0
"20924",1149000,5940,11,4950,"3",990,"4","2","0",11,4,4240,"98065",0
"20925",4e+05,1650,7,1650,"2",0,"3","1.5","0",6,0,2430,"98065",0
"20926",246950,1670,7,1670,"3",0,"3","1","0",1,0,1670,"98022",0
"20927",630000,1610,8,1220,"3.25",390,"3","2","0",10,0,1750,"98102",0
"20928",561000,3370,9,3370,"2.75",0,"5","2","0",9,0,3010,"98059",0
"20929",287000,2660,7,2660,"2.5",0,"4","2","0",5,0,2390,"98042",0
"20930",6e+05,1690,8,1380,"3.25",310,"3","2","0",7,0,1670,"98109",0
"20931",490000,1620,8,1620,"2.25",0,"3","3","0",1,0,1560,"98122",0
"20932",330000,1300,7,840,"1.75",460,"3","2","0",4,0,1340,"98108",0
"20933",286950,1610,7,1610,"2.5",0,"4","2","0",2,0,2110,"98042",0
"20934",1550000,3530,9,2660,"3.25",870,"3","2","0",0,0,1900,"98109",0
"20935",880000,3550,10,3550,"2.5",0,"4","2","0",8,0,1310,"98052",0
"20936",577450,1730,8,1730,"3",0,"3","3","0",1,0,1830,"98117",0
"20937",405000,2400,8,2400,"2.75",0,"5","2","0",4,0,2110,"98038",0
"20938",510000,1420,8,1420,"2.5",0,"3","3","0",1,0,1510,"98107",0
"20939",465000,1220,8,1110,"1.5",110,"2","2.5","0",7,0,2010,"98199",0
"20940",1300000,2360,9,2360,"2.25",0,"4","2","0",2,0,3040,"98112",0
"20941",609000,3990,9,2930,"3.5",1060,"4","2","0",8,3,1980,"98055",0
"20942",336000,1260,8,1260,"2.5",0,"3","3","0",11,0,1270,"98103",0
"20943",375000,1580,8,1580,"2.5",0,"3","2","0",2,0,1580,"98126",0
"20944",294500,1760,7,1760,"2.5",0,"3","2","0",10,0,1760,"98059",0
"20945",925000,3420,9,2520,"3.5",900,"5","2","0",7,0,1420,"98115",0
"20946",730000,2870,9,2870,"2.75",0,"5","2","0",9,0,3150,"98052",0
"20947",280000,1934,8,1934,"2.5",0,"4","2","0",2,0,1919,"98001",0
"20948",5e+05,1220,8,1220,"1.5",0,"3","3","0",1,0,1510,"98107",0
"20949",605000,2450,9,2450,"2.75",0,"3","2","0",2,0,3200,"98065",0
"20950",379950,1860,8,1860,"3.25",0,"3","3","0",8,0,1830,"98155",0
"20951",605000,1500,7,1110,"2.5",390,"3","3","0",7,2,1500,"98109",0
"20952",720000,1570,9,1570,"1.75",0,"2","3","0",8,0,1940,"98004",0
"20953",549900,1280,9,1040,"2",240,"3","2","0",1,0,1280,"98122",0
"20954",427000,3192,8,3192,"2.5",0,"3","2","0",1,0,3000,"98023",0
"20955",492000,1690,8,1420,"2.5",270,"3","3","0",10,0,1280,"98122",0
"20956",419190,1590,8,1590,"2.5",0,"2","2","0",1,0,1590,"98029",0
"20957",650000,2870,9,2870,"2.5",0,"3","2","0",3,0,2870,"98011",0
"20958",379950,2580,8,2580,"2.5",0,"4","2","0",10,0,2570,"98038",0
"20959",269800,1830,8,1830,"2.75",0,"4","2","0",3,0,1813,"98198",0
"20960",407000,2927,7,2927,"2.5",0,"4","2","0",4,0,2533,"98042",0
"20961",580000,1320,8,1320,"1.5",0,"3","3","0",7,0,1560,"98103",0
"20962",389700,1720,7,1720,"2.5",0,"3","2","0",4,0,1720,"98053",0
"20963",110000,828,6,828,"1",0,"2","1","0",8,0,828,"98001",2007
"20964",230000,1040,9,900,"1.5",140,"3","2","0",0,0,1350,"98144",0
"20965",533380,2790,8,2790,"2.75",0,"4","2","0",1,0,2790,"98045",0
"20966",295500,1410,7,960,"2.5",450,"3","2","0",1,0,1410,"98108",0
"20967",860000,4040,9,3220,"4.5",820,"4","2","0",9,0,3940,"98052",0
"20968",812000,3370,9,2750,"3.5",620,"4","2","0",8,0,3200,"98029",0
"20969",324500,1660,7,1660,"2.5",0,"3","2","0",6,0,1670,"98118",0
"20970",193000,910,6,910,"1.75",0,"2","1","0",11,0,1310,"98038",0
"20971",355000,1280,8,1280,"2.25",0,"3","3","0",10,0,1130,"98103",0
"20972",525000,2360,8,2360,"2.75",0,"4","2","0",7,0,2360,"98028",0
"20973",370950,2529,7,2529,"2.5",0,"3","2","0",3,0,2533,"98042",0
"20974",1242000,4700,11,2660,"3.5",2040,"4","1","0",13,2,3770,"98033",0
"20975",950000,2780,10,2780,"2.5",0,"3","1","0",9,0,1680,"98045",0
"20976",888990,3540,9,3540,"2.75",0,"4","2","0",1,0,3540,"98074",0
"20977",705000,1580,8,1080,"2.5",500,"3","2","0",1,2,1530,"98107",0
"20978",268000,1700,7,1700,"2.5",0,"3","2","0",1,0,1520,"98168",0
"20979",305450,1600,7,1600,"2.5",0,"3","2","0",2,0,1500,"98056",0
"20980",399900,1410,9,900,"1.75",510,"2","1.5","0",4,0,1440,"98027",0
"20981",495000,1580,8,1580,"1.5",0,"3","3","0",1,0,1580,"98115",0
"20982",857326,3940,10,3940,"3.5",0,"3","2","0",1,0,2015,"98166",0
"20983",845950,4450,9,3650,"2.75",800,"5","2","0",1,0,4000,"98011",0
"20984",303210,2009,8,2009,"2.5",0,"4","2","0",1,0,2009,"98092",0
"20985",343000,2732,7,2732,"5",0,"6","2","0",6,0,3078,"98002",0
"20986",3e+05,2090,7,2090,"2.5",0,"3","2","0",10,0,2190,"98042",0
"20987",334900,980,8,980,"2.5",0,"2","3","0",7,0,980,"98117",0
"20988",477500,2815,9,2815,"3.5",0,"5","2","0",3,0,2583,"98055",0
"20989",820000,3170,9,3170,"2.5",0,"4","2","0",7,0,3230,"98033",0
"20990",580000,3030,8,2150,"3.25",880,"5","2","0",1,0,2020,"98106",0
"20991",350000,1280,8,1060,"2.5",220,"2","2","0",9,0,1290,"98103",0
"20992",910000,2030,9,1970,"2.5",60,"3","3","0",8,0,1950,"98004",0
"20993",414000,2490,8,2490,"2.5",0,"3","2.5","0",3,0,2640,"98059",0
"20994",525000,3030,8,3030,"2.5",0,"3","2","0",6,0,3030,"98059",0
"20995",650000,1470,8,1470,"2.5",0,"2","3","0",7,3,1480,"98103",0
"20996",450000,1620,8,1540,"2.25",80,"3","2.5","0",3,0,1620,"98027",0
"20997",1270000,5520,9,3570,"3",1950,"4","2","0",7,3,3770,"98006",0
"20998",699000,3200,10,3200,"3.5",0,"3","2","0",8,0,2550,"98011",0
"20999",899000,2580,8,2580,"2.5",0,"4","2","0",2,0,1700,"98033",0
"21000",353500,2050,8,2050,"3",0,"4","2","0",1,0,2050,"98001",0
"21001",485000,2430,7,2430,"2.5",0,"3","2","0",4,0,2620,"98065",0
"21002",782900,3060,10,2300,"3.25",760,"4","2","0",1,0,2920,"98027",0
"21003",529000,1540,8,1540,"2",0,"2","2","0",7,0,1840,"98177",0
"21004",514700,1310,8,1060,"3.25",250,"3","2","0",7,0,1160,"98107",0
"21005",409316,1800,8,1800,"2.5",0,"3","2","0",1,0,1800,"98065",0
"21006",388598,2370,8,2370,"2.5",0,"3","2","0",1,0,2370,"98038",0
"21007",415000,1445,7,1300,"2.25",145,"3","2","0",11,0,1445,"98027",0
"21008",521500,1450,8,1140,"2.25",310,"3","2","0",9,0,1580,"98122",0
"21009",580000,1740,8,1740,"2.5",0,"3","3","0",7,2,1740,"98116",0
"21010",882566,3560,8,3560,"2.5",0,"4","3","0",1,0,3220,"98052",0
"21011",525000,2130,9,1080,"2.75",1050,"3","2","0",5,0,1880,"98118",0
"21012",515000,2980,9,2980,"2.75",0,"5","2","0",8,0,2850,"98028",0
"21013",589410,2840,9,2840,"3",0,"3","2","0",1,0,2540,"98065",0
"21014",757500,3420,9,3420,"2.5",0,"4","2","0",6,0,2800,"98052",0
"21015",284000,1660,7,1660,"2.5",0,"3","2","0",2,0,1800,"98038",0
"21016",338500,1150,7,1150,"2.25",0,"2","2","0",2,0,1150,"98027",0
"21017",379500,1410,7,1290,"2.25",120,"3","2","0",10,0,1490,"98027",0
"21018",550000,1420,9,1340,"2",80,"3","2.5","0",8,0,1540,"98109",0
"21019",294900,1860,8,1860,"2.5",0,"3","2","0",5,0,2000,"98038",0
"21020",345000,1340,8,1120,"1.5",220,"2","2","0",7,0,1340,"98144",0
"21021",450000,1530,8,1200,"1.5",330,"2","2","0",10,0,1530,"98122",0
"21022",420000,1509,8,1509,"2.5",0,"3","3","0",1,0,1509,"98133",0
"21023",740000,2350,8,2350,"2.5",0,"3","2","0",2,0,2020,"98029",0
"21024",286000,1010,7,1010,"1.5",0,"2","3","0",8,0,1128,"98125",0
"21025",870000,4495,9,3580,"3.5",915,"5","2","0",2,0,4495,"98011",0
"21026",727000,1580,9,1580,"2.5",0,"3","3","0",6,0,1610,"98119",0
"21027",395000,2750,9,2750,"3",0,"4","2","0",3,0,2750,"98038",0
"21028",535000,1890,7,1890,"2.25",0,"4","2","0",10,0,1630,"98029",0
"21029",255000,1320,7,1040,"2.25",280,"3","2","0",8,0,1300,"98106",0
"21030",260000,2150,8,2150,"2.5",0,"4","2","0",9,0,2150,"98002",0
"21031",810000,3340,9,3340,"2.5",0,"4","2","0",1,0,1560,"98052",0
"21032",359782,1850,7,1850,"2.5",0,"3","2","0",5,0,1850,"98053",0
"21033",5e+05,1950,9,1500,"2.5",450,"2","2","0",3,0,1800,"98118",0
"21034",1049990,4240,9,4240,"3.25",0,"5","2","0",1,0,4080,"98053",0
"21035",810000,2700,11,1920,"3.5",780,"4","2","0",9,0,1430,"98118",0
"21036",605000,3040,8,2280,"4",760,"5","2","0",4,0,3070,"98065",0
"21037",730000,2460,8,2460,"2.5",0,"4","2","0",10,0,1850,"98033",0
"21038",327000,2110,7,2110,"2.5",0,"4","2","0",2,0,1950,"98042",0
"21039",370000,780,7,780,"1",0,"2","2","0",6,0,1130,"98144",0
"21040",459000,2640,7,2640,"3.5",0,"5","2","0",14,0,2640,"98065",0
"21041",2900000,5190,11,5190,"4",0,"5","2","0",2,1,3840,"98039",0
"21042",365000,2420,8,2420,"2.5",0,"4","2","0",2,0,2440,"98042",0
"21043",255000,1987,7,1987,"2.5",0,"4","2","0",4,0,1880,"98001",0
"21044",375000,720,6,720,"1",0,"1","1","0",95,0,1140,"98116",0
"21045",375000,1130,8,1000,"1.5",130,"2","2","0",9,0,1500,"98116",0
"21046",518380,2810,9,2810,"2.5",0,"4","2","0",1,0,2980,"98038",0
"21047",346000,1500,8,1150,"3.25",350,"3","2","0",8,0,1500,"98106",0
"21048",302059,1390,7,1390,"2",0,"4","3","0",7,0,1390,"98027",0
"21049",575000,2500,9,2500,"2.5",0,"4","2","0",2,0,2760,"98065",0
"21050",549950,3906,9,3906,"3.5",0,"4","2","0",1,2,2673,"98001",0
"21051",9e+05,7120,12,5480,"6",1640,"5","2","0",8,4,3440,"98006",0
"21052",397500,1470,8,930,"2.5",540,"3","2","0",9,0,1510,"98122",0
"21053",1075000,3230,10,3230,"3.5",0,"5","2","0",8,0,3230,"98052",0
"21054",775900,2700,9,2700,"2.5",0,"3","2","0",1,0,3270,"98075",0
"21055",510000,4073,8,4073,"2.5",0,"4","2","0",7,0,1780,"98001",0
"21056",471275,3361,9,3361,"2.5",0,"4","2","0",1,0,2316,"98092",0
"21057",288000,1610,7,1610,"2.25",0,"4","2","0",5,0,1760,"98038",0
"21058",989990,3830,9,3830,"3.5",0,"4","2","0",1,0,3640,"98052",0
"21059",3e+05,1470,7,1180,"3.25",290,"3","2","0",7,0,1470,"98108",0
"21060",664950,3190,9,1890,"3",1300,"5","1","0",2,2,2270,"98178",0
"21061",699188,3250,9,3250,"3.25",0,"4","2","0",1,0,3250,"98065",0
"21062",390000,1490,7,1490,"2.25",0,"3","2","0",6,0,1750,"98028",0
"21063",670000,2900,8,2900,"2.75",0,"5","2","0",7,0,2900,"98075",0
"21064",487000,2540,9,2540,"2.5",0,"4","2","0",10,0,2360,"98108",0
"21065",769995,3360,9,3360,"2.75",0,"5","2","0",1,0,3360,"98011",0
"21066",321950,860,7,860,"1.25",0,"2","2","0",8,0,1280,"98144",0
"21067",613500,3020,9,3020,"2.5",0,"4","2","0",9,0,3240,"98072",0
"21068",3e+05,1330,7,1330,"2.5",0,"3","3","0",13,0,1330,"98133",0
